source,target,status_code,match_type,destination_type,source_section,source_line
/family-therapy,/family-therapy/,301,exact,url,Slashless canonicalization for current service pages,8
/group-therapy,/group-therapy/,301,exact,url,Slashless canonicalization for current service pages,9
/trauma-therapy,/trauma-therapy/,301,exact,url,Slashless canonicalization for current service pages,10
/play-therapy,/play-therapy/,301,exact,url,Slashless canonicalization for current service pages,11
/community-support,/community-support/,301,exact,url,Slashless canonicalization for current service pages,12
/community-based-services,/community-based-services/,301,exact,url,Slashless canonicalization for current service pages,13
/case-management,/case-management/,301,exact,url,Slashless canonicalization for current service pages,14
/co-parenting,/co-parenting/,301,exact,url,Slashless canonicalization for current service pages,15
/court-ordered,/court-ordered/,301,exact,url,Slashless canonicalization for current service pages,16
/individual-therapy,/individual-counseling/,301,exact,url,Legacy therapy-entry pages -> current category/service structure,19
/individual-therapy/,/individual-counseling/,301,exact,url,Legacy therapy-entry pages -> current category/service structure,20
/family-counseling,/family-therapy/,301,exact,url,Legacy therapy-entry pages -> current category/service structure,21
/family-counseling/,/family-therapy/,301,exact,url,Legacy therapy-entry pages -> current category/service structure,22
/child-therapy,/child-counseling/,301,exact,url,Legacy therapy-entry pages -> current category/service structure,23
/child-therapy/,/child-counseling/,301,exact,url,Legacy therapy-entry pages -> current category/service structure,24
/couples-therapy,/couples-counseling/,301,exact,url,Legacy therapy-entry pages -> current category/service structure,25
/couples-therapy/,/couples-counseling/,301,exact,url,Legacy therapy-entry pages -> current category/service structure,26
/anxiety-treatment,/anxiety-depression-therapy/,301,exact,url,Legacy therapy-entry pages -> current category/service structure,27
/anxiety-treatment/,/anxiety-depression-therapy/,301,exact,url,Legacy therapy-entry pages -> current category/service structure,28
/depression-treatment,/anxiety-depression-therapy/,301,exact,url,Legacy therapy-entry pages -> current category/service structure,29
/depression-treatment/,/anxiety-depression-therapy/,301,exact,url,Legacy therapy-entry pages -> current category/service structure,30
/trauma-treatment,/trauma-therapy/,301,exact,url,Legacy therapy-entry pages -> current category/service structure,31
/trauma-treatment/,/trauma-therapy/,301,exact,url,Legacy therapy-entry pages -> current category/service structure,32
/private-counseling,/attachment-therapy/,301,exact,url,Legacy therapy-entry pages -> current category/service structure,33
/private-counseling/,/attachment-therapy/,301,exact,url,Legacy therapy-entry pages -> current category/service structure,34
/community-support-associates,/community-support/,301,exact,url,Legacy therapy-entry pages -> current category/service structure,35
/community-support-associates/,/community-support/,301,exact,url,Legacy therapy-entry pages -> current category/service structure,36
/coparenting-services,/co-parenting/,301,exact,url,Legacy therapy-entry pages -> current category/service structure,37
/coparenting-services/,/co-parenting/,301,exact,url,Legacy therapy-entry pages -> current category/service structure,38
/co-parenting-services,/co-parenting/,301,exact,url,Legacy therapy-entry pages -> current category/service structure,39
/co-parenting-services/,/co-parenting/,301,exact,url,Legacy therapy-entry pages -> current category/service structure,40
/family-court,/court-ordered/,301,exact,url,Legacy therapy-entry pages -> current category/service structure,42
/family-court/,/court-ordered/,301,exact,url,Legacy therapy-entry pages -> current category/service structure,43
/family-court-services,/court-ordered/,301,exact,url,Legacy therapy-entry pages -> current category/service structure,44
/family-court-services/,/court-ordered/,301,exact,url,Legacy therapy-entry pages -> current category/service structure,45
/court-ordered-evaluations,/court-ordered/,301,exact,url,Legacy therapy-entry pages -> current category/service structure,46
/court-ordered-evaluations/,/court-ordered/,301,exact,url,Legacy therapy-entry pages -> current category/service structure,47
/court-ordered-treatment,/court-ordered/,301,exact,url,Legacy therapy-entry pages -> current category/service structure,48
/court-ordered-treatment/,/court-ordered/,301,exact,url,Legacy therapy-entry pages -> current category/service structure,49
/family-rebuilding,/family-therapy/,301,exact,url,Legacy therapy-entry pages -> current category/service structure,50
/family-rebuilding/,/family-therapy/,301,exact,url,Legacy therapy-entry pages -> current category/service structure,51
/trauma-focused-emdr,/emdr-therapy/,301,exact,url,Legacy therapy-entry pages -> current category/service structure,52
/trauma-focused-emdr/,/emdr-therapy/,301,exact,url,Legacy therapy-entry pages -> current category/service structure,53
/emdr-for-ptsd,/emdr-therapy/,301,exact,url,Legacy therapy-entry pages -> current category/service structure,54
/emdr-for-ptsd/,/emdr-therapy/,301,exact,url,Legacy therapy-entry pages -> current category/service structure,55
/emdr-for-anxiety,/emdr-therapy/,301,exact,url,Legacy therapy-entry pages -> current category/service structure,56
/emdr-for-anxiety/,/emdr-therapy/,301,exact,url,Legacy therapy-entry pages -> current category/service structure,57
/locations,/locations/,301,exact,url,Trailing slash redirects for kept pages,63
/locations/in-person,/locations/in-person/,301,exact,url,Trailing slash redirects for kept pages,64
/locations/community,/locations/community/,301,exact,url,Trailing slash redirects for kept pages,65
/locations/in-home,/locations/in-home/,301,exact,url,Trailing slash redirects for kept pages,66
/locations/online,/locations/online/,301,exact,url,Trailing slash redirects for kept pages,67
/locations/school,/locations/school/,301,exact,url,Trailing slash redirects for kept pages,68
/louisville-ky,/louisville-ky/,301,exact,url,Trailing slash redirects for kept pages,69
/locations/in-office,/locations/in-person/,301,exact,url,Legacy care setting URLs -> canonical location structure,72
/locations/in-office/,/locations/in-person/,301,exact,url,Legacy care setting URLs -> canonical location structure,73
/locations/in-the-community,/locations/community/,301,exact,url,Legacy care setting URLs -> canonical location structure,74
/locations/in-the-community/,/locations/community/,301,exact,url,Legacy care setting URLs -> canonical location structure,75
/locations/in-your-home,/locations/in-home/,301,exact,url,Legacy care setting URLs -> canonical location structure,76
/locations/in-your-home/,/locations/in-home/,301,exact,url,Legacy care setting URLs -> canonical location structure,77
/locations/office,/locations/in-person/,301,exact,url,Legacy care setting URLs -> canonical location structure,78
/locations/office/,/locations/in-person/,301,exact,url,Legacy care setting URLs -> canonical location structure,79
/locations/home,/locations/in-home/,301,exact,url,Legacy care setting URLs -> canonical location structure,80
/locations/home/,/locations/in-home/,301,exact,url,Legacy care setting URLs -> canonical location structure,81
/locations/telehealth,/locations/online/,301,exact,url,Legacy care setting URLs -> canonical location structure,82
/locations/telehealth/,/locations/online/,301,exact,url,Legacy care setting URLs -> canonical location structure,83
/jefferson-county-ky,/jefferson-county-ky/,301,exact,url,Legacy city/county location pages -> current service area pages,86
/bullitt-county-ky,/bullitt-county-ky/,301,exact,url,Legacy city/county location pages -> current service area pages,87
/oldham-county-ky,/oldham-county-ky/,301,exact,url,Legacy city/county location pages -> current service area pages,88
/clarksville-in,/locations/,301,exact,url,Legacy city/county location pages -> current service area pages,89
/clarksville-in/,/locations/,301,exact,url,Legacy city/county location pages -> current service area pages,90
/clarksville-ky,/locations/,301,exact,url,Legacy city/county location pages -> current service area pages,91
/clarksville-ky/,/locations/,301,exact,url,Legacy city/county location pages -> current service area pages,92
/jeffersonville-in,/locations/,301,exact,url,Legacy city/county location pages -> current service area pages,93
/jeffersonville-in/,/locations/,301,exact,url,Legacy city/county location pages -> current service area pages,94
/new-albany-in,/locations/,301,exact,url,Legacy city/county location pages -> current service area pages,95
/new-albany-in/,/locations/,301,exact,url,Legacy city/county location pages -> current service area pages,96
/jeffersontown-ky,/jefferson-county-ky/,301,exact,url,Legacy city/county location pages -> current service area pages,97
